CP ID,Microsoft Id,Invoice Number,Order Date,Item Id,Item Name,Item Description,Quantity,Unit Price
9461,0af5065e-f9b4-45b5-9bb6-44c5e1afb8a8,202312852,2024-02-05,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [01-Jan-2024 to 03-Jan-2024] [7rayssemi.com],40,13.5
9461,0af5065e-f9b4-45b5-9bb6-44c5e1afb8a8,202312852,2024-02-05,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [04-Jan-2024 to 11-Jan-2024] [7rayssemi.com],50,36.0
9461,0af5065e-f9b4-45b5-9bb6-44c5e1afb8a8,202312852,2024-02-05,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [12-Jan-2024 to 14-Jan-2024] [7rayssemi.com],65,13.5
9461,0af5065e-f9b4-45b5-9bb6-44c5e1afb8a8,202312852,2024-02-05,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [15-Jan-2024 to 31-Jan-2024] [7rayssemi.com],75,76.5
9463,574ef103-7c86-4af7-948e-5684d05ab4a7,202307178,2023-09-28,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [28-Sep-2023 to 27-Sep-2024] [natuserve.com],5,1350.0
9467,0b5ccbdf-21d8-47a0-9935-d790f2df4597,202307215,2023-09-29,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [29-Sep-2023 to 28-Sep-2024] [weradioactive.com],2,1500.0
9471,a4ae03f7-478a-47cb-bd4e-c00db687face,202308069,2023-10-12,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [12-Oct-2023 to 11-Oct-2024] [hllglobalshipping.com],30,6750.0
9471,a4ae03f7-478a-47cb-bd4e-c00db687face,202313418,2024-02-15,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [15-Feb-2024 to 14-Feb-2025] [hublinksmes.com],10,7060.0
9478,64f49650-fb4e-4fe8-9b8e-346049b4c66f,202307361,2023-10-04,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [04-Oct-2023 to 03-Oct-2024] [channelsoftinc.com],10,1450.0
9481,b3c1c149-7eac-4058-b686-48f6ea6548ba,202307800,2023-10-05,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [05-Oct-2023 to 04-Oct-2024] [stergel.com],122,6600.0
9481,b3c1c149-7eac-4058-b686-48f6ea6548ba,202307800,2023-10-05,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [05-Oct-2023 to 04-Oct-2024] [sterbio.com],90,6600.0
9481,b3c1c149-7eac-4058-b686-48f6ea6548ba,202309652,2023-11-24,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [31-Oct-2023 to 11-Nov-2023] [sterbio.com],90,212.9
9483,b753339e-39a0-40be-9591-7632cf597299,202308123,2023-10-13,655,Microsoft 365 Business Premium,Microsoft 365 Business Premium [13-Oct-2023 to 12-Oct-2024] [nstlinks.onmicrosoft.com],4,16608.0
9485,c1cfb927-ffe1-46f6-8528-525e9eec8be5,202308282,2023-10-19,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [19-Oct-2023 to 18-Oct-2024] [pitcs.in],80,1250.0
9485,c1cfb927-ffe1-46f6-8528-525e9eec8be5,202308282,2023-10-19,666,Exchange Online Archiving for Exchange Online,Exchange Online Archiving for Exchange Online [19-Oct-2023 to 18-Oct-2024] [pitcs.in],4,2600.0
9489,ee597c51-3375-4bb1-ae9d-b5ed1a7b053a,202307890,2023-10-09,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [09-Oct-2023 to 08-Oct-2024] [thanthione.in],40,1270.0
9489,ee597c51-3375-4bb1-ae9d-b5ed1a7b053a,202307890,2023-10-09,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [09-Oct-2023 to 08-Oct-2024] [thanthione.in],20,6720.0
9489,ee597c51-3375-4bb1-ae9d-b5ed1a7b053a,202308140,2023-10-13,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [13-Oct-2023 to 08-Oct-2024] [thanthione.in],20,1256.12
9489,ee597c51-3375-4bb1-ae9d-b5ed1a7b053a,202309461,2023-11-17,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [09-Oct-2023 to 12-Oct-2023] [thanthione.in],40,17.63
9489,ee597c51-3375-4bb1-ae9d-b5ed1a7b053a,202309461,2023-11-17,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [13-Oct-2023 to 08-Nov-2023] [thanthione.in],60,88.17
9489,ee597c51-3375-4bb1-ae9d-b5ed1a7b053a,202309461,2023-11-17,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [09-Oct-2023 to 08-Nov-2023] [thanthione.in],20,560.0
9489,ee597c51-3375-4bb1-ae9d-b5ed1a7b053a,202309462,2023-11-17,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [09-Nov-2023 to 08-Dec-2023] [thanthione.in],60,105.8
9489,ee597c51-3375-4bb1-ae9d-b5ed1a7b053a,202309462,2023-11-17,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [09-Nov-2023 to 08-Dec-2023] [thanthione.in],20,560.0
9489,ee597c51-3375-4bb1-ae9d-b5ed1a7b053a,202310588,2023-12-11,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [09-Dec-2023 to 08-Jan-2024] [thanthione.in],60,105.8
9489,ee597c51-3375-4bb1-ae9d-b5ed1a7b053a,202310588,2023-12-11,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [09-Dec-2023 to 08-Jan-2024] [thanthione.in],20,560.0
9489,ee597c51-3375-4bb1-ae9d-b5ed1a7b053a,202312007,2024-01-12,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [09-Jan-2024 to 08-Feb-2024] [thanthione.in],60,105.8
9489,ee597c51-3375-4bb1-ae9d-b5ed1a7b053a,202312007,2024-01-12,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [09-Jan-2024 to 08-Feb-2024] [thanthione.in],20,560.0
9489,ee597c51-3375-4bb1-ae9d-b5ed1a7b053a,202313530,2024-02-19,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [09-Feb-2024 to 08-Mar-2024] [thanthione.in],60,105.8
9489,ee597c51-3375-4bb1-ae9d-b5ed1a7b053a,202313530,2024-02-19,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [09-Feb-2024 to 08-Mar-2024] [thanthione.in],20,560.0
9494,f5d98626-370c-49d7-8632-b7856ef89726,202308009,2023-10-10,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [10-Oct-2023 to 09-Oct-2024] [exlinefreights.com],8,1298.0
9494,f5d98626-370c-49d7-8632-b7856ef89726,202308009,2023-10-10,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [10-Oct-2023 to 09-Oct-2024] [exlinefreights.com],3,6980.0
9498,c6549a7a-dbfe-41fa-a8ce-59ea99ec7d63,202308351,2023-10-23,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [23-Oct-2023 to 22-Jan-2024] [tribolatech.com],20,312.5
9498,c6549a7a-dbfe-41fa-a8ce-59ea99ec7d63,202308351,2023-10-23,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [23-Oct-2023 to 22-Jan-2024] [tribolatech.com],15,1718.25
9498,c6549a7a-dbfe-41fa-a8ce-59ea99ec7d63,202311246,2024-01-03,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [03-Jan-2024 to 22-Jan-2024] [tribolatech.com],1,68.04
9498,c6549a7a-dbfe-41fa-a8ce-59ea99ec7d63,202312222,2024-01-23,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [23-Jan-2024 to 22-Apr-2024] [tribolatech.com],21,313.0
9498,c6549a7a-dbfe-41fa-a8ce-59ea99ec7d63,202312222,2024-01-23,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [23-Jan-2024 to 22-Apr-2024] [tribolatech.com],15,1718.0
9498,c6549a7a-dbfe-41fa-a8ce-59ea99ec7d63,202313670,2024-02-24,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [24-Feb-2024 to 22-Apr-2024] [tribolatech.com],1,202.93
9498,c6549a7a-dbfe-41fa-a8ce-59ea99ec7d63,202313754,2024-02-27,630,Microsoft Defender for Office 365 (Plan 1),Microsoft Defender for Office 365 (Plan 1) [27-Feb-2024 to 26-Feb-2025] [tribolatech.com],1,1900.0
9509,b4ca989b-b4e0-454f-9194-5c57d00b66ee,202308157,2023-10-16,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [16-Oct-2023 to 15-Oct-2024] [biomedorthopedics.com],5,1300.0
9509,b4ca989b-b4e0-454f-9194-5c57d00b66ee,202310317,2023-12-05,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [05-Dec-2023 to 15-Oct-2024] [biomedorthopedics.com],1,1122.4
9509,b4ca989b-b4e0-454f-9194-5c57d00b66ee,202310347,2023-12-06,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [06-Dec-2023 to 05-Dec-2024] [biomedhealthtech.com],3,1300.0
9516,9205680a-8883-4fdf-a531-31301eb8fadd,202308231,2023-10-18,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [18-Oct-2023 to 17-Oct-2024] [ramansolutions.com],3,1300.0
9516,9205680a-8883-4fdf-a531-31301eb8fadd,202313461,2024-02-16,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [16-Feb-2024 to 17-Oct-2024] [ramansolutions.com],1,870.22
9518,2e17271a-af8d-47cb-a138-1bd58334a3d8,202309243,2023-11-08,590,Project Plan 1,Project Plan 1 [19-Oct-2023 to 18-Nov-2023] [kswmporg.onmicrosoft.com],125,784.0
9518,2e17271a-af8d-47cb-a138-1bd58334a3d8,202309243,2023-11-08,588,Project Plan 3,Project Plan 3 [19-Oct-2023 to 18-Nov-2023] [kswmporg.onmicrosoft.com],21,2350.0
9518,2e17271a-af8d-47cb-a138-1bd58334a3d8,202309243,2023-11-08,586,Project Plan 5,Project Plan 5 [19-Oct-2023 to 18-Nov-2023] [kswmporg.onmicrosoft.com],2,4313.0
9518,2e17271a-af8d-47cb-a138-1bd58334a3d8,202310474,2023-12-07,590,Project Plan 1,Project Plan 1 [19-Nov-2023 to 18-Dec-2023] [kswmporg.onmicrosoft.com],125,784.0
9518,2e17271a-af8d-47cb-a138-1bd58334a3d8,202310474,2023-12-07,588,Project Plan 3,Project Plan 3 [19-Nov-2023 to 18-Dec-2023] [kswmporg.onmicrosoft.com],21,2350.0
9518,2e17271a-af8d-47cb-a138-1bd58334a3d8,202310474,2023-12-07,586,Project Plan 5,Project Plan 5 [19-Nov-2023 to 18-Dec-2023] [kswmporg.onmicrosoft.com],2,4313.0
9518,2e17271a-af8d-47cb-a138-1bd58334a3d8,202311241,2024-01-03,590,Project Plan 1,Project Plan 1 [19-Dec-2023 to 18-Jan-2024] [kswmporg.onmicrosoft.com],125,784.0
9518,2e17271a-af8d-47cb-a138-1bd58334a3d8,202311241,2024-01-03,588,Project Plan 3,Project Plan 3 [19-Dec-2023 to 18-Jan-2024] [kswmporg.onmicrosoft.com],21,2350.0
9518,2e17271a-af8d-47cb-a138-1bd58334a3d8,202311241,2024-01-03,586,Project Plan 5,Project Plan 5 [19-Dec-2023 to 18-Jan-2024] [kswmporg.onmicrosoft.com],2,4313.0
9518,2e17271a-af8d-47cb-a138-1bd58334a3d8,202313524,2024-02-19,590,Project Plan 1,Project Plan 1 [19-Jan-2024 to 18-Feb-2024] [kswmporg.onmicrosoft.com],125,784.0
9518,2e17271a-af8d-47cb-a138-1bd58334a3d8,202313524,2024-02-19,588,Project Plan 3,Project Plan 3 [19-Jan-2024 to 18-Feb-2024] [kswmporg.onmicrosoft.com],21,2350.0
9518,2e17271a-af8d-47cb-a138-1bd58334a3d8,202313524,2024-02-19,586,Project Plan 5,Project Plan 5 [19-Jan-2024 to 18-Feb-2024] [kswmporg.onmicrosoft.com],2,4313.0
9520,e24bd7d0-4149-4cc9-92c1-8801230a3d90,202308275,2023-10-19,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [19-Oct-2023 to 18-Oct-2024] [v-chq.com],4,1300.0
9520,e24bd7d0-4149-4cc9-92c1-8801230a3d90,202309078,2023-11-06,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [06-Nov-2023 to 18-Oct-2024] [v-chq.com],1,1236.07
9520,e24bd7d0-4149-4cc9-92c1-8801230a3d90,202312144,2024-01-18,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [18-Jan-2024 to 18-Oct-2024] [v-chq.com],2,976.78
9521,ec34e25a-adf0-46be-9262-021949e07b27,202308310,2023-10-22,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [22-Oct-2023 to 21-Oct-2024] [tranquilcrm.com],3,1298.0
9526,e2d1a953-aed7-49e5-a1f8-a176bc136b8e,202308367,2023-10-25,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [25-Oct-2023 to 24-Oct-2024] [enpointrealty.com],1,7800.0
9526,e2d1a953-aed7-49e5-a1f8-a176bc136b8e,202308367,2023-10-25,588,Project Plan 3,Project Plan 3 [25-Oct-2023 to 24-Oct-2024] [enpointrealty.com],1,23600.0
9526,e2d1a953-aed7-49e5-a1f8-a176bc136b8e,202309523,2023-11-21,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [21-Nov-2023 to 24-Oct-2024] [enpointrealty.com],2,7224.59
9526,e2d1a953-aed7-49e5-a1f8-a176bc136b8e,202310834,2023-12-19,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [19-Dec-2023 to 24-Oct-2024] [enpointrealty.com],1,6627.87
9526,e2d1a953-aed7-49e5-a1f8-a176bc136b8e,202311041,2023-12-29,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [29-Dec-2023 to 24-Oct-2024] [enpointrealty.com],1,6414.75
9526,e2d1a953-aed7-49e5-a1f8-a176bc136b8e,202311841,2024-01-09,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [09-Jan-2024 to 24-Oct-2024] [enpointrealty.com],1,6180.33
9526,e2d1a953-aed7-49e5-a1f8-a176bc136b8e,202312036,2024-01-16,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [16-Jan-2024 to 24-Oct-2024] [enpointrealty.com],1,6031.15
9532,2dc31db3-1a7e-47cf-9a36-3bbd08163bc9,202308454,2023-10-30,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [30-Oct-2023 to 29-Oct-2024] [qu-start.com],3,1350.0
9532,2dc31db3-1a7e-47cf-9a36-3bbd08163bc9,202308585,2023-11-02,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [02-Nov-2023 to 29-Oct-2024] [qu-strat.com],1,1338.93
9532,2dc31db3-1a7e-47cf-9a36-3bbd08163bc9,202309324,2023-11-13,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [13-Nov-2023 to 29-Oct-2024] [qu-strat.com],2,1298.36
9532,2dc31db3-1a7e-47cf-9a36-3bbd08163bc9,202311208,2024-01-02,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [02-Jan-2024 to 29-Oct-2024] [qu-strat.com],1,1113.93
9532,2dc31db3-1a7e-47cf-9a36-3bbd08163bc9,202311815,2024-01-08,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [08-Jan-2024 to 29-Oct-2024] [qu-strat.com],6,1091.8
9532,2dc31db3-1a7e-47cf-9a36-3bbd08163bc9,202313175,2024-02-08,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [08-Feb-2024 to 29-Oct-2024] [qu-strat.com],1,977.46
9532,2dc31db3-1a7e-47cf-9a36-3bbd08163bc9,202313273,2024-02-12,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [12-Feb-2024 to 29-Oct-2024] [qu-strat.com],1,962.7
9532,2dc31db3-1a7e-47cf-9a36-3bbd08163bc9,202313283,2024-02-12,659,Microsoft 365 Apps for business,Microsoft 365 Apps for business [12-Feb-2024 to 29-Oct-2024] [qu-strat.com],1,4350.0
9532,2dc31db3-1a7e-47cf-9a36-3bbd08163bc9,202313289,2024-02-13,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [13-Feb-2024 to 29-Oct-2024] [qu-strat.com],8,959.02
9532,2dc31db3-1a7e-47cf-9a36-3bbd08163bc9,202313290,2024-02-13,659,Microsoft 365 Apps for business,Microsoft 365 Apps for business [13-Feb-2024 to 29-Oct-2024] [qu-strat.com],2,4333.33
9532,2dc31db3-1a7e-47cf-9a36-3bbd08163bc9,202313342,2024-02-14,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [14-Feb-2024 to 29-Oct-2024] [qu-strat.com],2,955.33
9539,437f99cc-7708-4608-a8fe-93d4eb5b48e5,202309086,2023-11-06,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [06-Nov-2023 to 05-Dec-2023] [counselindiaservices.in],250,110.0
9539,437f99cc-7708-4608-a8fe-93d4eb5b48e5,202309086,2023-11-06,616,Office 365 F3,Office 365 F3 [06-Nov-2023 to 05-Dec-2023] [counselindiaservices.in],30,266.0
9539,437f99cc-7708-4608-a8fe-93d4eb5b48e5,202310493,2023-12-08,616,Office 365 F3,Office 365 F3 [21-Nov-2023 to 05-Dec-2023] [counselindiaservices.in],50,133.0
9539,437f99cc-7708-4608-a8fe-93d4eb5b48e5,202310493,2023-12-08,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [06-Dec-2023 to 05-Jan-2023] [counselindiaservices.in],250,110.0
9539,437f99cc-7708-4608-a8fe-93d4eb5b48e5,202310493,2023-12-08,616,Office 365 F3,Office 365 F3 [06-Dec-2023 to 08-Dec-2023] [counselindiaservices.in],100,25.74
9539,437f99cc-7708-4608-a8fe-93d4eb5b48e5,202310493,2023-12-08,616,Office 365 F3,Office 365 F3 [09-Dec-2023 to 05-Jan-2023] [counselindiaservices.in],130,240.26
9539,437f99cc-7708-4608-a8fe-93d4eb5b48e5,202311883,2024-01-10,616,Office 365 F3,Office 365 F3 [27-Dec-2023 to 03-Jan-2024] [counselindiaservices.in],30,70.93
9539,437f99cc-7708-4608-a8fe-93d4eb5b48e5,202311883,2024-01-10,616,Office 365 F3,Office 365 F3 [04-Jan-2024 to 05-Jan-2024] [counselindiaservices.in],15,17.73
9539,437f99cc-7708-4608-a8fe-93d4eb5b48e5,202311883,2024-01-10,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [06-Jan-2024 to 05-Feb-2024] [counselindiaservices.in],250,113.67
9539,437f99cc-7708-4608-a8fe-93d4eb5b48e5,202311883,2024-01-10,616,Office 365 F3,Office 365 F3 [06-Jan-2024 to 05-Feb-2024] [counselindiaservices.in],175,266.0
9539,437f99cc-7708-4608-a8fe-93d4eb5b48e5,202313284,2024-02-12,616,Office 365 F3,Office 365 F3 [15-Jan-2024 to 28-Jan-2024] [counselindiaservices.in],45,115.27
9539,437f99cc-7708-4608-a8fe-93d4eb5b48e5,202313284,2024-02-12,616,Office 365 F3,Office 365 F3 [29-Jan-2024 to 05-Feb-2024] [counselindiaservices.in],30,62.07
9539,437f99cc-7708-4608-a8fe-93d4eb5b48e5,202313284,2024-02-12,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [06-Feb-2024 to 05-Mar-2024] [counselindiaservices.in],250,110.0
9539,437f99cc-7708-4608-a8fe-93d4eb5b48e5,202313284,2024-02-12,616,Office 365 F3,Office 365 F3 [06-Feb-2024 to 09-Feb-2024] [counselindiaservices.in],250,42.9
9539,437f99cc-7708-4608-a8fe-93d4eb5b48e5,202313284,2024-02-12,616,Office 365 F3,Office 365 F3 [10-Feb-2024 to 05-Mar-2024] [counselindiaservices.in],290,223.1
9551,df4520fc-c113-43d0-ad4f-5ca214e204ad,202309081,2023-11-06,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [06-Nov-2023 to 05-Nov-2024] [efundzz.in],10,1200.0
9565,b66698c1-e15c-4f83-927d-1c9b89060a04,202309350,2023-11-13,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [13-Nov-2023 to 12-Nov-2024] [acsteel.co.in],3,1298.0
9578,046d7b25-ce29-4008-8857-2238596dc642,202309504,2023-11-20,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [20-Nov-2023 to 19-Dec-2023] [collabrah.biz],15,112.0
9578,046d7b25-ce29-4008-8857-2238596dc642,202311884,2024-01-10,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [20-Dec-2023 to 19-Jan-2024] [collabrah.biz],15,112.0
9578,046d7b25-ce29-4008-8857-2238596dc642,202312571,2024-02-05,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [20-Jan-2024 to 19-Feb-2024] [collabrah.biz],15,112.0
9585,f462578e-ee7d-469f-994b-e9b811ff8314,202309542,2023-11-21,583,SharePoint (Plan 2),SharePoint (Plan 2) [21-Nov-2023 to 20-Nov-2024] [positivemoves.com],1,7385.28
9593,b07b96e3-3ff4-4eb6-9cd5-aaf126e67ea8,202309625,2023-11-23,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [23-Nov-2023 to 22-Nov-2024] [datastreetsolutions.com],1,1500.0
9593,b07b96e3-3ff4-4eb6-9cd5-aaf126e67ea8,202309745,2023-11-29,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [29-Nov-2023 to 22-Nov-2024] [datastreetsolutions.com],1,1475.41
9593,b07b96e3-3ff4-4eb6-9cd5-aaf126e67ea8,202309779,2023-11-30,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [30-Nov-2023 to 22-Nov-2024] [datastreetsolutions.com],2,1471.31
9602,e2edfd35-8d62-489f-9cd1-67056e76a53a,202309673,2023-11-27,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [27-Nov-2023 to 26-Dec-2023] [infosharesystems.in],35,136.0
9602,e2edfd35-8d62-489f-9cd1-67056e76a53a,202312265,2024-01-24,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [27-Dec-2023 to 26-Jan-2023] [infosharesystems.in],35,136.0
9602,e2edfd35-8d62-489f-9cd1-67056e76a53a,202313525,2024-02-19,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [27-Jan-2024 to 26-Feb-2024] [infosharesystems.in],35,136.0
9605,4075ee8c-f28e-41f4-a931-a27464c942a6,202309741,2023-11-29,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [29-Nov-2023 to 28-Nov-2024] [novastrid.com],70,1200.0
9632,c043f805-00ce-4f56-8770-bc3468f13ada,202309925,2023-12-05,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [05-Dec-2023 to 04-Dec-2024] [astrauniv.com],40,1380.0
9643,450df855-f64a-49e1-9892-37f6366379a8,202310551,2023-12-11,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [11-Dec-2023 to 10-Dec-2024] [i-ispl.com],4,1350.0
9643,450df855-f64a-49e1-9892-37f6366379a8,202311814,2024-01-08,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [08-Jan-2024 to 10-Dec-2024] [i-ispl.com],3,1246.72
9643,450df855-f64a-49e1-9892-37f6366379a8,202312075,2024-01-16,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [16-Jan-2024 to 10-Dec-2024] [i-ispl.com],1,1217.21
9643,450df855-f64a-49e1-9892-37f6366379a8,202312294,2024-01-25,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [25-Jan-2024 to 10-Dec-2024] [i-ispl.com],1,1184.02
9645,29fa94c6-5f3c-4743-b56f-ff08f979cab6,202310573,2023-12-11,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [11-Dec-2023 to 10-Dec-2024] [pukhrajcorp.com],5,1400.0
9647,de780cb9-c840-4487-9db5-dbf74043e690,202310629,2023-12-12,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [12-Dec-2023 to 11-Dec-2024] [asacglobal.in],4,1350.0
9647,de780cb9-c840-4487-9db5-dbf74043e690,202310957,2023-12-26,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [26-Dec-2023 to 11-Dec-2024] [asacglobal.in],1,1298.36
9647,de780cb9-c840-4487-9db5-dbf74043e690,202312855,2024-02-05,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [05-Feb-2024 to 11-Dec-2024] [asacglobal.in],1,1147.13
9660,b61eea6a-00a0-4d77-aaa8-c34b1c7b636f,202310739,2023-12-15,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [15-Dec-2023 to 14-Dec-2024] [dndokania.com],2,1350.0
9660,b61eea6a-00a0-4d77-aaa8-c34b1c7b636f,202310739,2023-12-15,666,Exchange Online Archiving for Exchange Online,Exchange Online Archiving for Exchange Online [15-Dec-2023 to 14-Dec-2024] [dndokania.com],1,2350.0
9663,97394fee-93b1-4849-b578-368d501fbd7c,202310712,2023-12-14,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [14-Dec-2023 to 13-Dec-2024] [astraoverseasedu.com],6,1300.0
9669,6f84e204-9ce0-4c52-994b-d4cd9b8a432c,202310762,2023-12-16,655,Microsoft 365 Business Premium,Microsoft 365 Business Premium [16-Dec-2023 to 15-Dec-2024] [takneekiincpre.onmicrosoft.com],5,12600.0
9669,6f84e204-9ce0-4c52-994b-d4cd9b8a432c,202311851,2024-01-09,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [09-Jan-2024 to 08-Jan-2025] [takneekiincpre.onmicrosoft.com],5,1250.0
9669,6f84e204-9ce0-4c52-994b-d4cd9b8a432c,202312247,2024-01-24,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [24-Jan-2024 to 23-Jan-2025] [linkapitech.com],15,1250.0
